user_gender,user_birthdate,user_residence,ride_date,time_start,time_end,station_start,station_end,ride_duration,ride_late
M,1954-02-22,DF,2018-01-01,17:07:43,17:29:29,33 - EQS 104/304,33 - EQS 104/304,21.766666666666666,0
F,1954-11-08,DF,2018-01-01,17:08:20,17:55:02,33 - EQS 104/304,33 - EQS 104/304,46.7,0
F,1996-10-02,DF,2018-01-01,17:09:34,17:38:50,37 - EQN 104/105,36 - CLN 204,29.266666666666666,0
M,1992-01-03,DF,2018-01-01,17:10:36,17:15:03,6 - RodoviÃ¡ria,27 - MinistÃ©rio do Planejamento,4.45,0
M,1994-09-06,NA,2018-01-01,17:11:18,17:21:40,9 - MinistÃ©rio da Cultura,7 - Catedral Metropolitana,10.366666666666667,0
F,1996-10-02,DF,2018-01-01,17:13:14,18:12:31,37 - EQN 104/105,37 - EQN 104/105,59.28333333333333,0
M,1966-03-14,DF,2018-01-01,17:14:52,17:53:58,16 - SRTVS,5 - Setor Hoteleiro Norte,39.1,0
M,1986-11-09,SP,2018-01-01,17:15:49,20:14:17,5 - Setor Hoteleiro Norte,5 - Setor Hoteleiro Norte,178.46666666666667,1
M,1980-07-19,NA,2018-01-01,17:16:32,18:23:20,35 - CLN 403,36 - CLN 204,66.8,1
M,1980-07-19,NA,2018-01-01,17:17:03,18:23:17,35 - CLN 403,36 - CLN 204,66.23333333333333,1
F,2016-02-03,DF,2018-01-01,17:17:37,18:19:28,40 - W2/EQN305/306,37 - EQN 104/105,61.85,1
M,1980-07-19,NA,2018-01-01,17:17:38,18:22:17,35 - CLN 403,36 - CLN 204,64.65,1
F,2016-02-03,DF,2018-01-01,17:18:00,18:18:25,40 - W2/EQN305/306,37 - EQN 104/105,60.416666666666664,1
F,2016-02-03,DF,2018-01-01,17:18:50,18:18:21,40 - W2/EQN305/306,37 - EQN 104/105,59.516666666666666,0
M,1978-01-24,NA,2018-01-01,17:19:35,18:18:59,7 - Catedral Metropolitana,7 - Catedral Metropolitana,59.4,0
M,1997-01-30,NA,2018-01-01,17:19:36,18:39:18,2 - PraÃ§a Buriti,2 - PraÃ§a Buriti,79.7,1
M,1993-03-23,NA,2018-01-01,17:20:24,18:39:15,2 - PraÃ§a Buriti,2 - PraÃ§a Buriti,78.85,1
F,1978-05-09,NA,2018-01-01,17:20:26,18:19:31,7 - Catedral Metropolitana,7 - Catedral Metropolitana,59.083333333333336,0
M,1989-05-18,DF,2018-01-01,17:20:37,18:48:15,5 - Setor Hoteleiro Norte,5 - Setor Hoteleiro Norte,87.63333333333334,1
M,1989-05-18,DF,2018-01-01,17:22:29,18:48:19,5 - Setor Hoteleiro Norte,5 - Setor Hoteleiro Norte,85.83333333333333,1
F,1986-07-16,NA,2018-01-01,17:27:22,17:43:55,44 - ICC Sul,42 - PAT,16.55,0
M,1996-02-15,DF,2018-01-01,17:28:56,18:35:50,35 - CLN 403,6 - RodoviÃ¡ria,66.9,1
M,1986-07-27,DF,2018-01-01,17:31:26,17:44:17,44 - ICC Sul,42 - PAT,12.85,0
F,1986-06-24,DF,2018-01-01,17:34:34,18:27:41,21 - EQS 202 / 203,21 - EQS 202 / 203,53.11666666666667,0
M,1994-03-18,NA,2018-01-01,17:35:21,17:50:47,39 - CLN 406,38 - SQN 205,15.433333333333334,0
F,1996-10-02,DF,2018-01-01,17:35:30,18:12:35,36 - CLN 204,37 - EQN 104/105,37.083333333333336,0
M,1979-02-17,NA,2018-01-01,17:36:16,19:53:55,15 - Brasil 21,15 - Brasil 21,137.65,1
F,1994-03-17,DF,2018-01-01,17:37:13,17:49:28,39 - CLN 406,38 - SQN 205,12.25,0
F,1978-02-04,DF,2018-01-01,17:39:02,18:32:55,32 - SQS 305,32 - SQS 305,53.88333333333333,0
F,1996-10-02,DF,2018-01-01,17:39:26,18:12:33,36 - CLN 204,37 - EQN 104/105,33.11666666666667,0
M,1976-03-13,NA,2018-01-01,17:40:06,18:58:49,24 - Galeria,24 - Galeria,78.71666666666667,1
F,1973-09-04,NA,2018-01-01,17:40:28,18:58:45,24 - Galeria,24 - Galeria,78.28333333333333,1
F,1976-01-17,DF,2018-01-01,17:41:19,18:58:47,24 - Galeria,24 - Galeria,77.46666666666667,1
F,1980-04-26,DF,2018-01-01,17:41:40,18:58:03,15 - Brasil 21,15 - Brasil 21,76.38333333333334,1
F,1996-11-09,NA,2018-01-01,17:42:27,18:50:01,15 - Brasil 21,16 - SRTVS,67.56666666666666,1
F,1977-05-21,NA,2018-01-01,17:42:49,18:24:51,15 - Brasil 21,15 - Brasil 21,42.03333333333333,0
F,1996-11-09,NA,2018-01-01,17:43:11,18:50:04,15 - Brasil 21,16 - SRTVS,66.88333333333334,1
M,1990-10-05,DF,2018-01-01,17:43:47,18:32:29,1 - Memorial JK,1 - Memorial JK,48.7,0
M,1960-08-22,NA,2018-01-01,17:43:48,18:43:42,21 - EQS 202 / 203,21 - EQS 202 / 203,59.9,0
F,1996-11-09,NA,2018-01-01,17:44:24,18:50:14,15 - Brasil 21,16 - SRTVS,65.83333333333333,1
M,1990-10-05,DF,2018-01-01,17:44:31,18:32:35,1 - Memorial JK,1 - Memorial JK,48.06666666666667,0
M,1979-11-21,DF,2018-01-01,17:47:16,18:23:42,15 - Brasil 21,15 - Brasil 21,36.43333333333333,0
F,1996-11-09,NA,2018-01-01,17:50:31,18:50:54,17 - Shopping PÃ¡tio Brasil,16 - SRTVS,60.38333333333333,1
M,1961-08-03,NA,2018-01-01,17:52:08,17:59:51,19 - Banco Central,30 - TSE,7.716666666666667,0
M,1988-02-02,DF,2018-01-01,18:01:14,18:45:36,7 - Catedral Metropolitana,1 - Memorial JK,44.36666666666667,0
F,2015-11-29,DF,2018-01-01,18:03:09,19:00:52,15 - Brasil 21,15 - Brasil 21,57.71666666666667,0
M,1986-11-15,NA,2018-01-01,18:04:13,19:00:14,15 - Brasil 21,15 - Brasil 21,56.016666666666666,0
M,1979-02-19,NA,2018-01-01,18:06:57,18:24:46,6 - RodoviÃ¡ria,40 - W2/EQN305/306,17.816666666666666,0
M,1974-04-28,NA,2018-01-01,18:08:37,18:24:39,6 - RodoviÃ¡ria,40 - W2/EQN305/306,16.033333333333335,0
M,1994-12-04,DF,2018-01-01,18:14:38,18:38:43,6 - RodoviÃ¡ria,15 - Brasil 21,24.083333333333332,0
M,1968-01-08,DF,2018-01-01,18:15:05,19:14:49,22 - 102 Sul,22 - 102 Sul,59.733333333333334,0
F,1994-11-12,DF,2018-01-01,18:15:39,18:38:50,6 - RodoviÃ¡ria,15 - Brasil 21,23.183333333333334,0
M,1982-07-30,DF,2018-01-01,18:16:48,18:20:33,40 - W2/EQN305/306,38 - SQN 205,3.75,0
M,2015-11-21,DF,2018-01-01,18:18:04,18:23:25,17 - Shopping PÃ¡tio Brasil,5 - Setor Hoteleiro Norte,5.35,0
F,1978-01-13,NA,2018-01-01,18:22:07,18:37:14,12 - RodoviÃ¡ria 3,5 - Setor Hoteleiro Norte,15.116666666666667,0
M,1968-09-26,DF,2018-01-01,18:22:28,18:57:21,18 - PraÃ§a do Povo,18 - PraÃ§a do Povo,34.88333333333333,0
M,1977-06-30,NA,2018-01-01,18:23:48,18:36:40,12 - RodoviÃ¡ria 3,5 - Setor Hoteleiro Norte,12.866666666666667,0
F,1989-07-30,DF,2018-01-01,18:24:18,18:43:29,15 - Brasil 21,15 - Brasil 21,19.183333333333334,0
M,1993-06-07,DF,2018-01-01,18:26:01,18:45:05,15 - Brasil 21,15 - Brasil 21,19.066666666666666,0
M,1988-06-21,NA,2018-01-01,18:27:29,18:38:18,12 - RodoviÃ¡ria 3,26 - MinistÃ©rio da Saude,10.816666666666666,0
M,1987-12-30,DF,2018-01-01,18:28:27,19:20:30,33 - EQS 104/304,33 - EQS 104/304,52.05,0
M,1972-09-05,DF,2018-01-01,18:31:06,18:34:57,7 - Catedral Metropolitana,26 - MinistÃ©rio da Saude,3.85,0
M,1997-12-15,NA,2018-01-01,18:41:21,19:13:20,7 - Catedral Metropolitana,7 - Catedral Metropolitana,31.983333333333334,0
F,1997-04-07,NA,2018-01-01,18:41:47,19:13:59,7 - Catedral Metropolitana,7 - Catedral Metropolitana,32.2,0
M,1997-12-15,NA,2018-01-01,18:42:12,19:13:42,7 - Catedral Metropolitana,7 - Catedral Metropolitana,31.5,0
F,1997-04-07,NA,2018-01-01,18:42:44,19:13:26,7 - Catedral Metropolitana,7 - Catedral Metropolitana,30.7,0
M,1989-02-11,DF,2018-01-01,18:45:21,18:48:52,28 - CNMP - Conselho Nacional do MinistÃ©rio PÃºblico,23 - STF,3.5166666666666666,0
F,1982-10-10,DF,2018-01-01,18:45:22,18:51:01,21 - EQS 202 / 203,22 - 102 Sul,5.65,0
F,1995-07-17,DF,2018-01-01,18:46:32,20:02:00,15 - Brasil 21,15 - Brasil 21,75.46666666666667,1
F,1981-08-15,NA,2018-01-01,18:47:03,19:32:38,21 - EQS 202 / 203,31 - EQS 204/205,45.583333333333336,0
M,1983-07-21,NA,2018-01-01,18:50:00,20:24:44,5 - Setor Hoteleiro Norte,5 - Setor Hoteleiro Norte,94.73333333333333,1
M,1983-07-21,NA,2018-01-01,18:51:29,20:24:51,5 - Setor Hoteleiro Norte,5 - Setor Hoteleiro Norte,93.36666666666666,1
M,1996-04-25,NA,2018-01-01,18:51:50,18:56:20,28 - CNMP - Conselho Nacional do MinistÃ©rio PÃºblico,26 - MinistÃ©rio da Saude,4.5,0
F,1981-12-28,NA,2018-01-01,18:51:52,20:23:46,5 - Setor Hoteleiro Norte,5 - Setor Hoteleiro Norte,91.9,1
F,1981-12-28,NA,2018-01-01,18:55:06,20:22:33,5 - Setor Hoteleiro Norte,5 - Setor Hoteleiro Norte,87.45,1
F,1992-02-07,NA,2018-01-01,18:58:18,20:34:13,15 - Brasil 21,15 - Brasil 21,95.91666666666667,1
F,1989-07-30,DF,2018-01-01,18:59:51,20:01:41,15 - Brasil 21,15 - Brasil 21,61.833333333333336,1
F,1992-02-07,NA,2018-01-01,19:00:11,20:39:36,15 - Brasil 21,16 - SRTVS,99.41666666666667,1
M,1993-06-07,DF,2018-01-01,19:00:40,20:02:45,15 - Brasil 21,15 - Brasil 21,62.083333333333336,1
M,1988-02-02,DF,2018-01-01,19:00:55,19:42:05,2 - PraÃ§a Buriti,7 - Catedral Metropolitana,41.166666666666664,0
F,1992-02-07,NA,2018-01-01,19:02:01,20:39:30,15 - Brasil 21,16 - SRTVS,97.48333333333333,1
F,1992-02-07,NA,2018-01-01,19:04:01,20:38:37,15 - Brasil 21,16 - SRTVS,94.6,1
M,1993-04-20,DF,2018-01-01,19:04:06,19:16:15,28 - CNMP - Conselho Nacional do MinistÃ©rio PÃºblico,11 - RodoviÃ¡ria 2,12.15,0
F,1982-10-10,DF,2018-01-01,19:09:23,19:57:54,16 - SRTVS,21 - EQS 202 / 203,48.516666666666666,0
F,1992-02-07,NA,2018-01-01,19:14:07,20:36:20,16 - SRTVS,15 - Brasil 21,82.21666666666667,1
F,1987-08-14,NA,2018-01-01,19:16:14,19:59:51,15 - Brasil 21,15 - Brasil 21,43.61666666666667,0
F,1993-03-09,GO,2018-01-01,19:18:56,19:40:41,15 - Brasil 21,15 - Brasil 21,21.75,0
M,1976-08-22,DF,2018-01-01,19:25:28,19:44:51,16 - SRTVS,15 - Brasil 21,19.383333333333333,0
M,1975-05-15,NA,2018-01-01,19:26:36,20:20:10,21 - EQS 202 / 203,31 - EQS 204/205,53.56666666666667,0
F,1993-11-22,DF,2018-01-01,19:26:51,19:44:07,36 - CLN 204,36 - CLN 204,17.266666666666666,0
F,1998-03-25,NA,2018-01-01,19:27:57,20:35:16,15 - Brasil 21,15 - Brasil 21,67.31666666666666,1
M,1981-08-13,DF,2018-01-01,19:28:24,19:43:20,10 - MinistÃ©rio dos Transportes,15 - Brasil 21,14.933333333333334,0
F,1993-11-22,DF,2018-01-01,19:29:09,20:45:11,36 - CLN 204,35 - CLN 403,76.03333333333333,1
M,1995-12-28,NA,2018-01-01,19:32:25,19:44:26,12 - RodoviÃ¡ria 3,2 - PraÃ§a Buriti,12.016666666666667,0
F,1976-05-30,DF,2018-01-01,19:34:59,20:20:51,22 - 102 Sul,21 - EQS 202 / 203,45.86666666666667,0
M,1979-11-21,DF,2018-01-01,19:36:25,19:41:11,6 - RodoviÃ¡ria,27 - MinistÃ©rio do Planejamento,4.766666666666667,0
M,1976-08-22,DF,2018-01-01,19:44:09,20:23:18,15 - Brasil 21,15 - Brasil 21,39.15,0
M,1976-08-22,DF,2018-01-01,19:46:41,20:23:42,15 - Brasil 21,15 - Brasil 21,37.016666666666666,0
M,1985-04-30,NA,2018-01-01,19:47:11,20:35:28,37 - EQN 104/105,37 - EQN 104/105,48.28333333333333,0
F,1994-11-12,DF,2018-01-01,20:10:10,20:23:03,15 - Brasil 21,12 - RodoviÃ¡ria 3,12.883333333333333,0
M,1994-12-04,DF,2018-01-01,20:11:36,20:23:01,15 - Brasil 21,12 - RodoviÃ¡ria 3,11.416666666666666,0
M,1968-01-08,DF,2018-01-01,20:20:18,21:15:17,22 - 102 Sul,22 - 102 Sul,54.983333333333334,0
M,1997-12-15,NA,2018-01-01,20:32:32,21:08:07,15 - Brasil 21,15 - Brasil 21,35.583333333333336,0
M,1997-12-15,NA,2018-01-01,20:32:55,21:16:31,15 - Brasil 21,16 - SRTVS,43.6,0
F,1997-04-07,NA,2018-01-01,20:34:05,21:07:32,15 - Brasil 21,15 - Brasil 21,33.45,0
F,1997-04-07,NA,2018-01-01,20:35:01,21:16:37,15 - Brasil 21,16 - SRTVS,41.6,0
M,1993-01-27,AC,2018-01-01,20:53:20,20:59:44,14 - BrasÃ­lia Shopping,12 - RodoviÃ¡ria 3,6.4,0
F,1986-12-24,DF,2018-01-01,21:04:16,21:20:17,40 - W2/EQN305/306,12 - RodoviÃ¡ria 3,16.016666666666666,0
M,1981-12-24,RJ,2018-01-01,21:05:02,21:12:05,34 - Shopping Mall,21 - EQS 202 / 203,7.05,0
M,1976-02-02,DF,2018-01-01,21:05:31,21:20:11,40 - W2/EQN305/306,12 - RodoviÃ¡ria 3,14.666666666666666,0
M,1996-04-22,DF,2018-01-01,21:32:56,22:07:02,21 - EQS 202 / 203,21 - EQS 202 / 203,34.1,0
M,1979-11-21,DF,2018-01-01,22:00:14,22:03:32,27 - MinistÃ©rio do Planejamento,6 - RodoviÃ¡ria,3.3,0
M,1997-02-23,DF,2018-01-01,22:21:44,22:30:03,31 - EQS 204/205,11 - RodoviÃ¡ria 2,8.316666666666666,0
M,1974-07-05,NA,2018-01-01,22:36:53,22:55:19,23 - STF,23 - STF,18.433333333333334,0
M,1987-01-27,NA,2018-01-01,23:23:07,23:31:29,11 - RodoviÃ¡ria 2,30 - TSE,8.366666666666667,0
M,1997-02-23,DF,2018-01-01,23:35:18,23:49:19,31 - EQS 204/205,11 - RodoviÃ¡ria 2,14.016666666666667,0
M,1977-01-18,DF,2018-01-01,23:45:23,00:20:29,39 - CLN 406,39 - CLN 406,35.1,0
M,1980-01-01,MA,2018-01-02,06:02:18,06:11:26,11 - RodoviÃ¡ria 2,23 - STF,9.133333333333333,0
M,1969-03-20,DF,2018-01-02,06:08:52,06:16:15,11 - RodoviÃ¡ria 2,26 - MinistÃ©rio da Saude,7.383333333333334,0
M,1996-09-28,PA,2018-01-02,06:12:39,06:19:24,6 - RodoviÃ¡ria,10 - MinistÃ©rio dos Transportes,6.75,0
M,1986-03-24,NA,2018-01-02,06:14:15,06:21:15,12 - RodoviÃ¡ria 3,8 - MinistÃ©rio da Defesa,7,0
M,1966-09-20,NA,2018-01-02,06:18:11,09:09:22,12 - RodoviÃ¡ria 3,9 - MinistÃ©rio da Cultura,171.18333333333334,1
M,1979-01-07,DF,2018-01-02,06:19:28,06:34:41,5 - Setor Hoteleiro Norte,2 - PraÃ§a Buriti,15.216666666666667,0
M,1974-06-13,DF,2018-01-02,06:21:30,06:26:18,7 - Catedral Metropolitana,11 - RodoviÃ¡ria 2,4.8,0
M,1984-03-04,DF,2018-01-02,06:22:08,06:27:42,12 - RodoviÃ¡ria 3,8 - MinistÃ©rio da Defesa,5.566666666666666,0
M,1996-06-21,NA,2018-01-02,06:26:06,06:34:19,6 - RodoviÃ¡ria,28 - CNMP - Conselho Nacional do MinistÃ©rio PÃºblico,8.216666666666667,0
M,1980-09-24,DF,2018-01-02,06:27:03,06:36:19,11 - RodoviÃ¡ria 2,23 - STF,9.266666666666667,0
M,1996-07-29,NA,2018-01-02,06:30:54,06:41:23,29 - INMETRO,17 - Shopping PÃ¡tio Brasil,10.483333333333333,0
M,1994-11-10,DF,2018-01-02,06:32:29,06:40:57,6 - RodoviÃ¡ria,26 - MinistÃ©rio da Saude,8.466666666666667,0
M,1985-09-20,DF,2018-01-02,06:38:45,09:09:13,6 - RodoviÃ¡ria,9 - MinistÃ©rio da Cultura,150.46666666666667,1
M,1984-09-11,GO,2018-01-02,06:42:47,06:50:38,6 - RodoviÃ¡ria,13 - Liberty Mall,7.85,0
M,1963-05-28,DF,2018-01-02,06:44:58,09:09:24,6 - RodoviÃ¡ria,9 - MinistÃ©rio da Cultura,144.43333333333334,1
M,1995-12-11,NA,2018-01-02,06:46:10,08:16:46,16 - SRTVS,11 - RodoviÃ¡ria 2,90.6,1
M,1972-09-05,DF,2018-01-02,06:49:36,06:57:31,26 - MinistÃ©rio da Saude,6 - RodoviÃ¡ria,7.916666666666667,0
M,1985-12-03,NA,2018-01-02,06:50:56,07:06:26,27 - MinistÃ©rio do Planejamento,39 - CLN 406,15.5,0
M,1981-01-28,DF,2018-01-02,06:55:25,07:01:16,12 - RodoviÃ¡ria 3,26 - MinistÃ©rio da Saude,5.85,0
M,1974-03-03,GO,2018-01-02,06:55:29,06:59:12,27 - MinistÃ©rio do Planejamento,10 - MinistÃ©rio dos Transportes,3.716666666666667,0
M,1974-04-28,NA,2018-01-02,06:58:00,07:20:10,40 - W2/EQN305/306,11 - RodoviÃ¡ria 2,22.166666666666668,0
M,1988-06-21,NA,2018-01-02,06:58:12,07:05:28,26 - MinistÃ©rio da Saude,11 - RodoviÃ¡ria 2,7.266666666666667,0
M,1998-12-06,NA,2018-01-02,06:59:01,07:05:40,26 - MinistÃ©rio da Saude,11 - RodoviÃ¡ria 2,6.65,0
F,1994-04-07,DF,2018-01-02,06:59:17,10:36:52,6 - RodoviÃ¡ria,10 - MinistÃ©rio dos Transportes,217.58333333333334,1
F,1984-06-30,NA,2018-01-02,06:59:45,07:35:59,12 - RodoviÃ¡ria 3,1 - Memorial JK,36.233333333333334,0
M,1983-06-01,DF,2018-01-02,07:00:09,07:06:55,12 - RodoviÃ¡ria 3,27 - MinistÃ©rio do Planejamento,6.766666666666667,0
M,1991-12-17,NA,2018-01-02,07:04:02,07:08:12,12 - RodoviÃ¡ria 3,27 - MinistÃ©rio do Planejamento,4.166666666666667,0
M,1979-02-19,NA,2018-01-02,07:06:13,07:20:03,40 - W2/EQN305/306,11 - RodoviÃ¡ria 2,13.833333333333334,0
M,2015-11-21,DF,2018-01-02,07:07:11,07:12:47,5 - Setor Hoteleiro Norte,12 - RodoviÃ¡ria 3,5.6,0
M,1976-02-16,DF,2018-01-02,07:09:39,07:22:09,37 - EQN 104/105,20 - SAS,12.5,0
M,1986-04-30,NA,2018-01-02,07:14:18,07:22:33,12 - RodoviÃ¡ria 3,26 - MinistÃ©rio da Saude,8.25,0
M,1966-07-22,NA,2018-01-02,07:15:50,07:26:25,2 - PraÃ§a Buriti,12 - RodoviÃ¡ria 3,10.583333333333334,0
M,1978-05-19,DF,2018-01-02,07:21:16,07:50:51,4 - Torre de TV,29 - INMETRO,29.583333333333332,0
M,1994-11-10,NA,2018-01-02,07:22:56,07:31:12,45 - Centro OlÃ­mpico,41 - Instituto de Artes,8.266666666666667,0
M,1994-04-19,DF,2018-01-02,07:23:39,07:32:29,11 - RodoviÃ¡ria 2,29 - INMETRO,8.833333333333334,0
M,1995-12-02,DF,2018-01-02,07:27:27,07:33:08,24 - Galeria,17 - Shopping PÃ¡tio Brasil,5.683333333333334,0
M,1995-05-28,DF,2018-01-02,07:29:13,08:13:19,1 - Memorial JK,27 - MinistÃ©rio do Planejamento,44.1,0
M,1994-04-19,NA,2018-01-02,07:30:17,07:41:32,12 - RodoviÃ¡ria 3,8 - MinistÃ©rio da Defesa,11.25,0
M,1989-09-10,NA,2018-01-02,07:32:10,08:20:13,15 - Brasil 21,15 - Brasil 21,48.05,0
F,1989-04-29,DF,2018-01-02,07:32:46,08:20:18,15 - Brasil 21,15 - Brasil 21,47.53333333333333,0
M,1963-07-20,NA,2018-01-02,07:36:47,07:44:04,12 - RodoviÃ¡ria 3,5 - Setor Hoteleiro Norte,7.283333333333333,0
M,1985-05-26,NA,2018-01-02,07:39:30,07:52:41,1 - Memorial JK,19 - Banco Central,13.183333333333334,0
M,1991-02-26,DF,2018-01-02,07:39:57,07:52:20,24 - Galeria,8 - MinistÃ©rio da Defesa,12.383333333333333,0
M,1991-10-28,DF,2018-01-02,07:43:22,07:49:25,37 - EQN 104/105,36 - CLN 204,6.05,0
M,1967-11-10,DF,2018-01-02,07:45:59,08:32:48,39 - CLN 406,16 - SRTVS,46.81666666666667,0
F,1994-11-25,DF,2018-01-02,07:46:45,07:53:17,45 - Centro OlÃ­mpico,44 - ICC Sul,6.533333333333333,0
M,1996-12-09,NA,2018-01-02,07:47:28,07:53:20,45 - Centro OlÃ­mpico,44 - ICC Sul,5.866666666666666,0
F,2000-06-25,NA,2018-01-02,07:47:29,09:12:50,1 - Memorial JK,1 - Memorial JK,85.35,1
M,1988-12-28,DF,2018-01-02,07:52:12,08:00:32,20 - SAS,35 - CLN 403,8.333333333333334,0
M,1994-11-10,NA,2018-01-02,07:52:51,08:13:56,41 - Instituto de Artes,10 - MinistÃ©rio dos Transportes,21.083333333333332,0
M,1990-10-01,NA,2018-01-02,07:55:53,07:59:52,11 - RodoviÃ¡ria 2,7 - Catedral Metropolitana,3.9833333333333334,0
M,1993-01-28,DF,2018-01-02,07:56:51,08:08:32,1 - Memorial JK,12 - RodoviÃ¡ria 3,11.683333333333334,0
F,1992-10-08,NA,2018-01-02,07:57:15,08:04:34,12 - RodoviÃ¡ria 3,22 - 102 Sul,7.316666666666666,0
M,1985-11-22,DF,2018-01-02,08:05:08,08:28:00,39 - CLN 406,6 - RodoviÃ¡ria,22.866666666666667,0
M,1999-11-06,NA,2018-01-02,08:05:37,08:10:47,17 - Shopping PÃ¡tio Brasil,24 - Galeria,5.166666666666667,0
M,1986-06-15,NA,2018-01-02,08:08:52,08:22:19,21 - EQS 202 / 203,13 - Liberty Mall,13.45,0
M,1980-09-04,DF,2018-01-02,08:10:23,08:23:11,21 - EQS 202 / 203,26 - MinistÃ©rio da Saude,12.8,0
M,1996-02-16,DF,2018-01-02,08:11:34,08:16:07,11 - RodoviÃ¡ria 2,27 - MinistÃ©rio do Planejamento,4.55,0
M,1957-01-12,DF,2018-01-02,08:16:12,08:30:30,32 - SQS 305,17 - Shopping PÃ¡tio Brasil,14.3,0
F,1976-05-05,DF,2018-01-02,08:16:55,08:42:51,26 - MinistÃ©rio da Saude,10 - MinistÃ©rio dos Transportes,25.933333333333334,0
M,1984-12-11,NA,2018-01-02,08:25:55,08:47:47,19 - Banco Central,3 - Centro de ConvenÃ§Ãµes,21.866666666666667,0
M,1986-06-21,DF,2018-01-02,08:28:46,08:38:18,11 - RodoviÃ¡ria 2,19 - Banco Central,9.533333333333333,0
M,1987-05-08,DF,2018-01-02,08:32:36,08:37:20,5 - Setor Hoteleiro Norte,5 - Setor Hoteleiro Norte,4.733333333333333,0
M,1972-05-09,DF,2018-01-02,08:36:05,08:45:40,27 - MinistÃ©rio do Planejamento,36 - CLN 204,9.583333333333334,0
M,1983-04-21,NA,2018-01-02,08:36:09,08:56:06,2 - PraÃ§a Buriti,20 - SAS,19.95,0
